'moc_e1_brocade_D1_r5_pa_c10' , '5' , 'a' , '10' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_C5_r5_pa_c14' , '5' , 'a' , '14' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_C4_r5_pa_c16' , '5' , 'a' , '16' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_C3_r5_pa_c15' , '5' , 'a' , '15' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_C2_r5_pa_c13' , '5' , 'a' , '13' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_B5_r5_pa_c19' , '5' , 'a' , '19' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_B4_r5_pa_c23' , '5' , 'a' , '23' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_B3_r5_pa_c21' , '5' , 'a' , '21' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_B2_r5_pa_c17' , '5' , 'a' , '17' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_A6_r5_pa_c5' , '5' , 'a' , '05' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_A5_r5_pa_c9' , '5' , 'a' , '09' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_A4_r5_pa_c11' , '5' , 'a' , '11' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_A3_r5_pa_c7' , '5' , 'a' , '07' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_A2_r5_pa_c3' , '5' , 'a' , '03' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'moc_e1_brocade_A1_r4_pa_c2' , '4' , 'a' , '02' , '41' , '41' , 'Brocade VDX6740' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'NetworkSwitch'
'iml-001' , '2' , 'c' , '23' , '41' , '41' , 'Dell R320' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'c24-hp2920-48g-1' , '1' , 'c' , '24' , '41' , '41' , 'HP 2920 Switch' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'NetworkSwitch'
'r5-pc-c14-mlnx-2' , '5' , 'c' , '14' , '40' , '40' , 'Mellanox SX6036' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pc-c13-fex-1' , '5' , 'c' , '13' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c9-fex--1' , '5' , 'a' , '09' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c8-fex--1' , '5' , 'a' , '08' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c6-fex--1' , '5' , 'a' , '06' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c4-fex--1' , '5' , 'a' , '04' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c3-fex--1' , '5' , 'a' , '03' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c24-fex--1' , '5' , 'a' , '24' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c23-fex--1' , '5' , 'a' , '23' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c22-fex--1' , '5' , 'a' , '22' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c21-fex--1' , '5' , 'a' , '21' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c20-fex--1' , '5' , 'a' , '20' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c2-fex--1' , '5' , 'a' , '02' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c19-fex--1' , '5' , 'a' , '19' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c18-fex--1' , '5' , 'a' , '18' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c17-fex--1' , '5' , 'a' , '17' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c16-fex--1' , '5' , 'a' , '16' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c15-fex--1' , '5' , 'a' , '15' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c14-fex--1' , '5' , 'a' , '14' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c13-fex--1' , '5' , 'a' , '13' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c10-fex--1' , '5' , 'a' , '10' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'r5-pa-c1-fex--1' , '5' , 'a' , '01' , '40' , '40' , 'Cisco Fex' , '{ppool: "mit_ist"},{pgroup: "MIT IST"}' , 'NetworkSwitch'
'moc_e1_cache_r5_pa_c9' , '5' , 'a' , '09' , '40' , '40' , 'MOC Intel Cache Server' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'Server'
'moc_e1_cache_r5_pa_c8' , '5' , 'a' , '08' , '40' , '40' , 'MOC Intel Cache Server' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'Server'
'moc_e1_cache_r5_pa_c7' , '5' , 'a' , '07' , '40' , '40' , 'MOC Intel Cache Server' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'Server'
'moc_e1_cache_r5_pa_c5' , '5' , 'a' , '05' , '40' , '40' , 'MOC Intel Cache Server' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'Server'
'moc_e1_cache_r5_pa_c13' , '5' , 'a' , '13' , '40' , '40' , 'MOC Intel Cache Server' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'Server'
'moc_e1_cache_r5_pa_c10' , '5' , 'a' , '10' , '40' , '40' , 'MOC Intel Cache Server' , '{ppool: "engaging1_moc"},{pgroup: "MOC BU"}' , 'Server'
'mds-001' , '2' , 'c' , '23' , '40' , '40' , 'Dell R620' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'FEX' , '5' , 'b' , '06' , '40' , '40' , 'Cisco Nexus 2248TP-E' , '{ppool: "IS&T"},{pgroup: "IS&T"}' , 'BlackBox'
'r9-edge-sx6025' , '5' , 'a' , '09' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r8-edge-sx6025' , '5' , 'a' , '08' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r7-edge-sx6025' , '5' , 'a' , '07' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r6-edge-sx6025' , '5' , 'a' , '06' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r5-pc-c14-mlnx-1' , '5' , 'c' , '14' , '39' , '39' , 'Mellanox SX6036' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pc-c13-mlnx-2' , '5' , 'c' , '13' , '39' , '39' , 'Mellanox SX6018' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pb-c06-u39' , '5' , 'b' , '06' , '39' , '39' , 'Dell N3048' , '{ppool: "engaging"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r5-edge-sx6025' , '5' , 'a' , '05' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r4-edge-sx6025' , '5' , 'a' , '04' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r21-edge-sx6025-1' , '5' , 'a' , '21' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r19-edge-sx6025-1' , '5' , 'a' , '19' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r18-edge-sx6025' , '5' , 'a' , '18' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r17-edge-sx6025' , '5' , 'a' , '17' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r16-edge-sx6025' , '5' , 'a' , '16' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r15-edge-sx6025' , '5' , 'a' , '15' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r14-edge-sx6025' , '5' , 'a' , '14' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r13-edge-sx6025' , '5' , 'a' , '13' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r10-edge-sx6025' , '5' , 'a' , '10' , '39' , '39' , 'Mellanox SX6025' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'node080' , '2' , 'c' , '19' , '39' , '40' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node060' , '2' , 'c' , '17' , '39' , '40' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node040' , '2' , 'c' , '15' , '39' , '40' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node020' , '2' , 'c' , '13' , '39' , '40' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'nfs001' , '2' , 'c' , '21' , '39' , '40' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'mghpcc-gmon.mit.edu' , '5' , 'b' , '04' , '39' , '39' , 'Supermicro' , '{ppool: "engaging"},{pgroup: "cnh RC"}' , 'Server'
'mds-002' , '2' , 'c' , '23' , '39' , '39' , 'Dell R620' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'willard-cluster-switch' , '5' , 'c' , '03' , '38' , '38' , 'PSSC Cluster' , '{ppool: "willard"},{pgroup: "Adam Willard, Chemistry, awillard@mit.edu"}' , 'BlackBox'
'r5-pc-c14-sw2' , '5' , 'c' , '14' , '38' , '38' , 'Dell N3048' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pc-c13-mlnx-1' , '5' , 'c' , '13' , '38' , '38' , 'Mellanox SX6036' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pc-c09-mlnx-1' , '5' , 'c' , '09' , '38' , '38' , 'Mellanox SX6036' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pb-c06-u38-ib' , '5' , 'b' , '06' , '38' , '38' , 'Mellanox SX6025' , '{ppool: "engaging"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r5-pb-c04-u38-ib' , '5' , 'b' , '04' , '38' , '38' , 'Mellanox SX6036' , '{ppool: "engaging"},{pgroup: "cnh RC"}' , 'NetworkSwitch'
'r9sw1' , '5' , 'a' , '09' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r8sw1' , '5' , 'a' , '08' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r7sw1' , '5' , 'a' , '07' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r6sw1' , '5' , 'a' , '06' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r5sw1' , '5' , 'a' , '05' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r5-pc-c14-sw1' , '5' , 'c' , '14' , '37' , '37' , 'Dell N3048' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pc-c13-sw1' , '5' , 'c' , '13' , '37' , '37' , 'Dell N3048' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r5-pc-c09-sw1' , '5' , 'c' , '09' , '37' , '37' , 'Dell N3048' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r4sw1' , '5' , 'a' , '04' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r21sw1' , '5' , 'a' , '21' , '37' , '37' , 'Dell N3048' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r19sw1' , '5' , 'a' , '19' , '37' , '37' , 'Dell N3048' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'r18sw1' , '5' , 'a' , '18' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r17sw1' , '5' , 'a' , '17' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r16sw1' , '5' , 'a' , '16' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r15sw1' , '5' , 'a' , '15' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r14sw1' , '5' , 'a' , '14' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r13sw1' , '5' , 'a' , '13' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r10sw1' , '5' , 'a' , '10' , '37' , '37' , 'Dell PC5548' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'node331' , '1' , 'c' , '18' , '37' , '40' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node321' , '1' , 'c' , '20' , '37' , '40' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node311' , '1' , 'c' , '22' , '37' , '40' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node308' , '5' , 'a' , '21' , '37' , '37' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node099' , '2' , 'c' , '21' , '37' , '38' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node079' , '2' , 'c' , '19' , '37' , '38' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node059' , '2' , 'c' , '17' , '37' , '38' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node039' , '2' , 'c' , '15' , '37' , '38' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node019' , '2' , 'c' , '13' , '37' , '38' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'imagetesting' , '5' , 'b' , '04' , '37' , '37' , 'Supermicro' , '{ppool: "engaging"},{pgroup: "cnh RC"}' , 'Server'
'c24-msa2040' , '1' , 'c' , '24' , '37' , '38' , 'HP MSA2040' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'DiskArray'
'c23-md3220' , '2' , 'c' , '23' , '37' , '38' , 'Dell MD3220' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'DiskArray'
'oss-001' , '2' , 'c' , '23' , '36' , '36' , 'Dell R620' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node427' , '5' , 'c' , '16' , '36' , '36' , 'HP ProLiant DL60 Gen9/ProLiant DL60 Gen9' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node395' , '5' , 'c' , '14' , '36' , '36' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node307' , '5' , 'a' , '21' , '36' , '36' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node271' , '5' , 'a' , '19' , '36' , '36' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'haasheadnodevms' , '5' , 'b' , '04' , '36' , '36' , 'Supermicro' , '{ppool: "engaging"},{pgroup: "cnh RC"}' , 'Server'
'c24-dl360-4' , '1' , 'c' , '24' , '36' , '36' , 'HP DL-360' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'r5-pb-c04-u35' , '5' , 'b' , '04' , '35' , '35' , 'Dell N3048' , '{ppool: "engaging"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'oss-002' , '2' , 'c' , '23' , '35' , '35' , 'Dell R620' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node426' , '5' , 'c' , '16' , '35' , '35' , 'HP ProLiant DL60 Gen9/ProLiant DL60 Gen9' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node394' , '5' , 'c' , '14' , '35' , '35' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node359' , '5' , 'c' , '13' , '35' , '35' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node312' , '5' , 'c' , '09' , '35' , '36' , 'Dell R730' , '{ppool: "engaging1"},{pgroup: "rgmark (Mohammad Ghassemi, ghassemi@mit.edu)"}' , 'Server'
'node306' , '5' , 'a' , '21' , '35' , '35' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node270' , '5' , 'a' , '19' , '35' , '35' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'node234' , '5' , 'a' , '18' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
